Planet,Teff,Teff_err_up,Teff_err_dn,[Fe/H],[Fe/H]_err_up,[Fe/H]_err_dn,M*,M*_err_up,M*_err_dn,R*,R*_err_up,R*_err_dn,logg*,logg*_err_up,logg*_err_dn,rho*,rho*_err_up,rho*_err_dn,e,e_err_up,e_err_dn,a (AU),a_err_up,a_err_dn,Mp,Mp_err_up,Mp_err_dn,Rp,Rp_err_up,Rp_err_dn,gp,gp_err_up,gp_err_dn,rhop,rhop_err_up,rhop_err_dn,Teq,Teq_err_up,Teq_err_dn,Discovery_Reference,Recent_Reference,Type,RA:HH,RA:MM,RA:SS,Dec:DD,Dec:MM,Dec:SS,Vmag,Kmag,T14,Depth,T0 (HJD or BJD),T0_err,P (day),P_err,Ephemeris_Reference,Impact Parameter,Depth_Calc,Bmag,Rmag,Imag,Kmag_Calc,Umag,Vmag_Calc,Hmag,Jmag,a_Calc,Teq_Calc,ScaleHeight_Prox,Previous Study Flag,a-a_Calc % Error,Rp/R*,a_Calc/R*,V-Vcalc,K-Kcalc,umag,gmag,rmag,imag,zmag,RISEmag,SPRAT_Redmag,SPRAT_Bluemag,600RI+19mag,HKmag,G750Mmag,GR01mag,Exposure Time for Half_Well,SNR (Half_Well),Cadence (Half_Well),Rank,Habitable_Rank,Multi_Transit_Rank,Multi_Transit_Habitable_Rank
WASP-090,6440,130.0,130.0,0.11,0.14,0.14,1.55,0.1,0.1,1.98,0.09,0.09,4.033,0.029,0.029,0.2,0.02,0.02,0.0,0.5,0.0,0.0562,0.0012,0.0012,0.63,0.07,0.07,1.63,0.09,0.09,5.37,0.8,0.69,0.145,0.027,0.027,1840.0,50.0,50.0,2016A+A...585A.126W,2016A+A...585A.126W,TEP,21,2,7.7,7,3,23.7,11.69,10.25,0.1398,0.6,2456235.5639,0.0005,3.916243,3e-06,2016A+A...585A.126W,0.8478206093883481,0.0071567478293168,12.041716951160188,11.351716951160189,11.097716951160187,10.524716951160189,12.012716951160188,11.415283048839813,10.390283048839812,10.563283048839812,0.0562725813141087,1842.058174392621,1222.734085666442,1.0,-0.1289816681832502,0.0845975639679822,6.103437953881201,0.2747169511601868,-0.2747169511601868,11.627078295416114,11.94785242359075,11.530038525200418,11.489454951160187,11.503087075512518,10.518341037804928,11.351716951160189,11.69,10.874789082550931,10.320141524419906,11.69,10.165011632453483,10.00275596246595,1754.091046133408,1207.53920672701,1064531.1969071599,577.9031366683988,537927.2901478919,292.02513667911813
TOI-837,6000,60.0,60.0,-0.05,0.05,0.05,1.109,0.038,0.048,1.036,0.015,0.015,4.453,0.023,0.029,1.08,0.04,0.04,0.0,,,0.083,0.001,0.001,0.365,0.053,0.057,0.866,0.083,0.054,,,,0.51,0.15,0.14,1022.0,13.0,13.0,2020AJ....160..239B,2024A+A...688A..15D,TEP,10,28,8.95,-64,30,18.8,10.64,8.93,0.0815,0.8,2459356.81042,0.00025,8.3249114,3.7e-06,2024A+A...688A..15D,0.92,0.0073788241397832,11.105716951160188,10.241716951160187,9.93371695116019,9.213716951160189,11.119716951160187,10.356283048839812,9.079283048839812,9.316283048839813,0.0832089635330004,1020.890987193218,,2.0,-0.2511310370036515,0.0859000823037045,17.22747965314233,0.2837169511601889,-0.2837169511601889,10.970258295416112,10.95263242359075,10.43605852520042,10.338792951160189,10.317870671367444,9.345517198465712,10.241716951160187,10.64,9.745283433614253,9.004641524419906,10.64,9.090540272016185,3.6543524412104964,1754.6621585017338,1926.9077389994397,1060172.526109191,1038.4777017416634,367440.2563781446,359.9211482788822
HATS-29,5670,110.0,110.0,0.16,0.08,0.08,1.032,0.049,0.049,1.073,0.038,0.038,4.389,0.027,0.027,0.83,0.08,0.08,0.0,0.158,0.0,0.05475,0.00088,0.00088,0.653,0.063,0.063,1.251,0.061,0.061,10.2,1.2,1.1,0.309,0.045,0.045,1212.0,30.0,30.0,2016AJ....152..108E,2016AJ....152..108E,TEP,19,0,23.04,-54,53,35.5,12.61,10.88,0.1338,1.8,2457031.95618,0.00038,4.6058749,6.3e-06,2016AJ....152..108E,0.502,0.0143544336472599,13.203716951160189,12.146716951160188,11.785716951160188,10.888716951160188,13.388716951160188,12.601283048839813,11.042283048839812,11.352283048839814,0.0547487878167015,1210.4001357136326,424.0244795670769,1.0,0.0022140824422816,0.1198099897640425,10.972050813571746,0.0087169511601867,-0.0087169511601867,13.391917581130397,12.981977423590749,12.358413525200415,12.203883951160188,12.14904716359542,11.188758673435942,12.146716951160188,12.61,11.630532419904831,10.961141524419908,12.61,11.032457649848329,21.42695105565278,1753.0628389042256,539.5223972824729,1051716.6941908372,868.9000134412261,490052.60110029706,404.86826351136347
WASP-143,5900,140.0,140.0,0.23,0.1,0.1,1.087,0.045,0.045,1.013,0.032,0.032,4.465,0.018,0.018,1.054,0.05,0.05,0.0,0.07,0.0,0.049,0.0014,0.0014,0.725,0.084,0.084,1.234,0.042,0.042,10.8,1.2,1.1,0.382,0.045,0.045,1325.0,30.0,30.0,arXiv:1812.09264,arXiv:1812.09264,TEP,9,23,22.96,2,55,57.1,12.58,11.32,0.1286,1.9,2457099.94471,0.00015,3.778873,3.2e-06,arXiv:1812.09264,0.181,0.0156704805724935,13.097716951160187,12.153716951160188,11.821716951160187,11.035716951160188,13.164716951160187,12.864283048839813,11.474283048839812,11.741283048839811,0.0488192641740062,1295.968416101652,437.80488642502775,1.0,0.3702141542927341,0.1251817900994134,10.401357974192337,-0.2842830488398125,0.2842830488398125,13.086885152558962,12.91819642359075,12.35553452520042,12.232720951160188,12.196441158414071,11.22956313089863,12.153716951160188,12.58,11.648414494340082,11.397141524419906,12.58,11.01812284244399,21.370333666070024,1753.0679361032967,519.928241347076,1049327.2399963057,809.6858125236898,539796.1700727898,416.5195411910792
HAT-P-49,6820,52.0,52.0,0.074,0.08,0.08,1.543,0.051,0.051,1.833,0.138,0.076,4.1,0.04,0.04,,,,0.0,0.192,0.0,0.0438,0.0005,0.0005,1.73,0.205,0.205,1.413,0.128,0.077,21.4,3.7,3.2,0.57,0.13,0.13,2131.0,69.0,42.0,2014AJ....147...84B,2014AJ....147...84B,TEP,20,21,45.93,26,41,33.7,10.21,9.35,0.1712,0.8,2459422.24182,0.0002,2.6915575,1.5e-06,arXiv:2407.20846,0.34,0.0062752391350865,10.49771695116019,9.91071695116019,9.691716951160188,9.198716951160188,10.48971695116019,10.361283048839812,9.486283048839812,9.626283048839811,0.0437586854607361,2128.4662659885034,355.3515041472309,2.0,0.0944144889839849,0.0792164069816763,5.138247909639928,-0.1512830488398115,0.1512830488398115,9.949225581130412,10.432245423590748,10.07862552520042,10.074809951160187,10.110838448569512,9.118006467707325,9.91071695116019,10.21,9.446102427405258,9.418141524419903,10.21,8.701579862975317,2.6295586215764817,1754.7543331415022,5625.156966887485,1046197.5879142998,491.5265064952412,637693.3430033877,299.6022785013367
K2-261,5513,51.0,51.0,0.26,0.03,0.03,1.105,0.019,0.019,1.669,0.022,0.021,4.032,0.015,0.015,,,,0.42,0.03,0.03,0.10376,0.00043,0.00051,0.179,0.021,0.021,0.84,0.011,0.011,,,,0.28,0.04,0.04,1066.0,11.0,13.0,2019MNRAS.483.1970B,2019MNRAS.483.1970B,TEP,10,52,7.78,0,29,36.1,10.61,8.89,0.23,0.3,2458151.14394,0.00028,11.6334681,4.4e-06,2023AJ....165..155T,0.187,0.0026749568787651,11.236716951160188,10.130716951160188,9.757716951160187,8.811716951160188,11.479716951160189,10.688283048839812,9.056283048839813,9.385283048839812,0.1038803518169354,1065.5718839578285,,2.0,-0.115856189193069,0.0517199852935515,13.368326226708222,-0.0782830488398129,0.0782830488398129,11.511622723987532,10.99658542359075,10.346685525200416,10.178847951160186,10.11633240711874,9.158762088527654,10.130716951160188,10.61,9.60997626905001,8.973141524419907,10.61,9.025167980794292,3.3656897710615103,1754.6881226314201,5904.287486880449,1042399.6674182236,978.2537275162172,305618.5159371451,286.81173043154394
HAT-P-38,5330,100.0,100.0,0.06,0.1,0.1,0.886,0.044,0.044,0.923,0.096,0.067,4.45,0.08,0.08,,,,0.067,0.047,0.047,0.0523,0.0009,0.0009,0.267,0.02,0.02,0.825,0.092,0.063,9.8,1.8,1.8,0.44,0.12,0.12,1082.0,55.0,55.0,2012PASJ...64...97S,2012PASJ...64...97S,TEP,2,21,31.97,32,14,46.1,12.56,10.5,0.1267,1.2,2457491.87585,9e-05,4.6403293,1.7e-06,2019A+A...622A..81M,0.372827,0.0084367539153612,13.250716951160188,12.050716951160188,11.653716951160188,10.612716951160188,13.608716951160188,12.447283048839813,10.673283048839812,11.038283048839812,0.0522938108563195,1079.7823182526938,393.9940532004856,2.0,0.0118353273153237,0.0918518040942106,12.184378918276968,0.1127169511601877,-0.1127169511601877,13.698212723987549,12.973975423590748,12.274695525200418,12.080775951160188,12.00290289416537,11.050753914955695,12.050716951160188,12.56,11.520770050807052,10.586641524419909,12.56,10.960222915377225,19.840104516141167,1753.2056952769858,551.7551578971788,1037454.6416089451,960.799805730989,481609.1367368193,446.0242852616445
WASP-056,5600,100.0,100.0,0.12,0.06,0.06,1.017,0.024,0.024,1.112,0.026,0.022,4.35,0.02,0.02,0.74,0.04,0.04,0.0,,,0.05458,0.00041,0.00041,0.571,0.034,0.035,1.092,0.035,0.033,10.94,0.92,0.92,0.438,0.048,0.046,1216.0,25.0,24.0,2013A+A...551A..73F,2013A+A...551A..73F,TEP,12,13,27.9,23,3,20.2,12.17,10.53,0.1484,1.4,2455730.799,0.001,4.617101,3e-06,2013A+A...551A..73F,0.272,0.010183723258782,12.787716951160188,11.695716951160188,11.325716951160189,10.392716951160187,13.014716951160189,12.307283048839812,10.695283048839812,11.019283048839812,0.0545707284612773,1218.9723170110342,396.6475121549864,1.0,0.0169899486117346,0.1009144353340096,10.554366058002238,-0.1372830488398122,0.1372830488398122,13.04171486684469,12.552020423590749,11.910350525200418,11.746106951160186,11.685511096237908,10.72726170339062,11.695716951160188,12.17,11.176118235890446,10.612641524419908,12.17,10.587535389444396,14.192462772781852,1753.7140316413934,903.4203721562286,1030817.8849955756,845.6450327954778,479730.41933418997,393.55316986238614
WASP-024,6107,77.0,77.0,-0.02,0.1,0.1,1.168,0.075,0.075,1.317,0.041,0.041,4.267,0.022,0.022,0.512,0.034,0.034,0.0,0.0388,0.0,0.03635,0.00078,0.00078,1.109,0.054,0.054,1.303,0.047,0.047,16.19,0.99,0.99,0.469,0.042,0.042,1772.0,29.0,29.0,2010ApJ...720..337S,2014MNRAS.444..776S,TEP,15,8,51.74,2,20,35.8,11.23,10.15,0.11364,1.1,2454945.589444,9e-05,2.34122187,3e-07,2017MNRAS.472.3871T,0.653,0.0103368489047203,11.673716951160188,10.843716951160188,10.544716951160188,9.85371695116019,11.674716951160187,11.526283048839812,10.297283048839812,10.522283048839812,0.0363397983219924,1772.812678331563,390.5758175648892,3.0,0.0280730176793936,0.1016702950950785,5.9350181158879325,-0.2962830488398129,0.2962830488398111,11.48619372398754,11.53167642359075,11.034854525200418,10.947569951160188,10.932406738724955,9.957994834972254,10.843716951160188,11.23,10.350577474515829,10.223641524419907,11.23,9.685507444872268,6.341750567719837,1754.4204186308784,1548.2311855620997,1028178.7316186831,579.9703173300448,671966.0473483988,379.03950911542586
HAT-P-55,5804,37.0,37.0,0.003,0.049,0.032,1.028,0.05,0.048,1.105,0.018,0.017,4.363,0.014,0.013,0.76,0.026,0.025,0.0,0.139,0.0,0.04628,0.00074,0.00072,0.596,0.073,0.072,1.324,0.023,0.022,8.4,1.0,1.0,0.24,0.03,0.029,1367.0,11.0,11.0,2015PASP..127..851J,2024MNRAS.528.1930K,TEP,17,37,5.52,25,43,52.3,13.21,11.63,0.1223,1.8,2458311.92255,0.00013,3.5852313,5.1e-07,2024MNRAS.528.1930K,0.392,0.015160806361457,13.766011910166917,12.753011910166917,12.403011910166915,11.552011910166916,13.899011910166916,13.287988089833084,11.796988089833086,12.089988089833083,0.0462681719941431,1367.7309354332428,580.7346110713873,2.0,0.0255640224090964,0.1231292262684089,9.006052637495877,-0.0779880898330844,0.0779880898330844,13.80355460687081,13.576230126017606,12.96302773015235,12.818461910166915,12.770663982705775,11.807879445610874,12.753011910166917,13.21,12.240976444296344,11.713494044916544,13.21,11.632460047293982,37.333263250884016,1751.6302242897507,283.0376741778604,1024000.812518855,748.6858606400476,540806.2619304856,395.4039847458591
NGTS-29,5730,80.0,80.0,0.18,0.08,0.08,1.034,0.032,0.032,1.006,0.009,0.009,4.3,0.1,0.1,,,,0.17,0.02,0.1,0.347,0.029,0.026,0.393,0.031,0.027,0.857,0.012,0.011,15.5,1.5,3.8,,,,414.0,28.0,7.0,2024MNRAS.532.1444G,2024MNRAS.532.1444G,TEP,4,43,59.42,-31,54,23.4,10.51,9.12,0.304,1.3,2458059.6097,0.002,69.33684,0.0001,2024MNRAS.532.1444G,0.3729741087439345,0.0076636660023931,11.084716951160187,10.055716951160187,9.701716951160188,8.833716951160188,11.236716951160188,10.796283048839811,9.280283048839811,9.57928304883981,0.334007377717921,479.5223790171158,95.31409412945024,1.0,3.889920746915845,0.0875423668996513,74.17113123029823,-0.2862830488398113,0.2862830488398113,11.222083438273264,10.873760423590747,10.265010525200417,10.118154951160188,10.06779743820682,9.105921040183777,10.055716951160187,10.51,9.542175763028062,9.200141524419903,10.51,8.936330959899891,3.1218708925437224,1754.7100529301408,8413.416474951853,1014226.4528212962,2115.0763701585133,121801.57693736911,254.0060323921224
WASP-068,5910,60.0,60.0,0.22,0.08,0.08,1.24,0.03,0.03,1.69,0.11,0.06,4.09,0.13,0.08,0.26,0.03,0.05,0.0,0.063,0.0,0.06206,0.00045,0.00040,0.95,0.03,0.03,1.24,0.1,0.06,15.5,1.5,2.0,0.5,0.07,0.1,1490.0,44.0,29.0,2014A+A...563A.143D,2014A+A...563A.143D,TEP,20,20,22.98,-19,18,52.9,10.68,8.95,0.214,0.8,2456064.86356,0.00061,5.084298,1.5e-05,2014A+A...563A.143D,0.26,0.0056851358614159,11.189716951160188,10.257716951160187,9.929716951160188,9.153716951160188,11.247716951160188,10.47628304883981,9.103283048839812,9.365283048839812,0.0621681213381051,1485.8681008535714,343.03864795381844,1.0,-0.1739176539003648,0.0753998399296439,7.896387917700702,0.2037169511601888,-0.2037169511601888,11.158387438273255,11.014544423590747,10.458466525200418,10.339732951160189,10.3060127439063,9.338223527140912,10.257716951160187,10.68,9.753901239623248,9.026641524419905,10.68,9.119979498756592,3.7305274374304656,1754.6553067810933,4956.296478209359,1014045.4957835828,682.4599674769615,449719.7303764049,302.66463767413745
HAT-P-09,6350,150.0,150.0,0.12,0.2,0.2,1.28,0.1,0.1,1.339,0.08,0.08,4.293,0.046,0.046,0.534,0.082,0.082,0.0,,,0.0529,0.0014,0.0014,0.778,0.083,0.083,1.38,0.1,0.1,10.1,1.7,1.7,0.275,0.066,0.066,1540.0,53.0,53.0,2009ApJ...690.1393S,2012MNRAS.426.1291S,TEP,7,20,40.48,37,8,26.2,12.3,11.02,0.143,1.3,2454417.9084,0.0006,3.922814,2e-06,2012NewA...17..438D,0.52,0.0112167723424852,12.697716951160189,11.937716951160189,11.660716951160188,11.028716951160188,12.676716951160188,12.291283048839812,11.163283048839812,11.362283048839812,0.0528536500084408,1541.2029064899532,544.1114045224034,3.0,0.0876949681842961,0.1059092646678524,8.495295769209836,0.0087169511601885,-0.0087169511601885,12.396636009701831,12.579764423590747,12.122446525200418,12.058135951160189,12.057050458932206,11.077595047887376,11.937716951160189,12.3,11.452556855817267,11.091641524419906,12.3,10.765404813187818,17.24884060539197,1753.4389496275796,716.2916211387435,1011035.3027486946,656.0040202956139,510466.7536190635,331.21320461407464
K2-032b,5271,39.0,35.0,-0.06,0.03,0.03,0.83,0.02,0.02,0.86,0.02,0.02,4.49,0.03,0.03,1.3,0.13,0.1,0.03,0.032,0.021,0.0795,0.00066,0.00062,0.0472,0.0057,0.0053,0.473,0.017,0.017,,,,0.41,0.08,0.06,837.0,13.0,14.0,2016ApJ...827...78S,2020A+A...640A..48L,TEP,16,49,42.26,-19,32,34.2,12.31,9.82,0.1453,0.4,2456900.92676,0.00031,8.992,8e-05,2020A+A...640A..48L,0.33,0.0031944512561599,13.03971695116019,11.780716951160189,11.370716951160189,10.270716951160187,13.475716951160187,11.859283048839812,9.997283048839812,10.384283048839812,0.0795310555527279,835.8092368538755,,2.0,-0.0390483346562875,0.0565194767859709,19.877972530009927,0.4507169511601887,-0.4507169511601887,13.584987009701836,12.74223542359075,12.01003552520042,11.800986951160189,11.71479524131563,10.765574460752498,11.780716951160189,12.31,11.245730881353792,9.908641524419906,12.31,10.699704969492096,15.555036153155196,1753.5914017972855,807.0646622993257,1006783.2222911131,1204.5610145214619,335743.6600094332,401.69891071463627
CoRoT-01,5950,150.0,150.0,-0.3,0.25,0.25,0.95,0.11,0.11,1.131,0.045,0.045,4.311,0.019,0.019,0.66,0.019,0.019,0.0,,,0.02536,0.00138,0.00022,1.03,0.1,0.1,1.551,0.064,0.064,10.65,0.69,0.69,0.259,0.021,0.021,1915.0,49.0,49.0,2008A+A...482L..17B,2011MNRAS.417.2166S,TEP,6,48,19.17,-3,6,7.8,13.6,12.15,0.10439,2.3,2454138.303971,3.6e-05,1.50897655,9e-08,2016MNRAS.459..789T,0.420251,0.0198595440053957,14.08770254832227,13.15570254832227,12.82770254832227,12.05170254832227,14.14570254832227,13.69829745167773,12.32529745167773,12.587297451677731,0.0253106158569131,1917.918771286116,641.6639674757675,3.0,0.1951123724764885,0.1409238943735085,4.821587504690617,-0.0982974516777304,0.0982974516777304,13.85783771589892,13.954643573381768,13.362329967920225,13.23771854832227,13.203998341068385,12.236209124302992,13.15570254832227,13.6,12.651886836785328,12.237648725838866,13.6,12.023157174652049,53.836752121263075,1750.142584922607,167.53046282741465,999758.5442277315,521.2726207154825,813867.8238610494,424.3494750902756
Kepler-007,5933,50.0,50.0,0.11,0.05,0.05,1.413,0.1,0.1,2.028,0.038,0.038,3.974,0.018,0.018,0.169,0.007,0.007,0.0,,,0.06324,0.00099,0.00099,0.453,0.068,0.068,1.649,0.038,0.038,4.13,0.35,0.35,0.094,0.009,0.009,1619.0,15.0,15.0,2010ApJ...713L.140L,2012MNRAS.426.1291S,TEP,19,14,19.56,41,5,23.3,12.99,11.54,0.21777,0.75,2455094.298833,5.6e-05,4.8854886,1.4e-06,2013A+A...560A.112M,0.445,0.0069819429628326,13.499716951160188,12.567716951160188,12.239716951160188,11.463716951160189,13.557716951160188,13.06628304883981,11.693283048839811,11.955283048839812,0.0632303967716729,1620.2374566765482,1398.8955183185883,3.0,0.0151876768411122,0.0835580215349346,6.7054405939869,-0.0762830488398105,0.0762830488398105,13.468387438273256,13.32454442359075,12.768466525200418,12.649732951160187,12.6160127439063,11.64822352714091,12.567716951160188,12.99,12.063901239623249,11.616641524419904,12.99,11.429979498756593,31.227999650799752,1752.1802382068197,602.5146730625808,999246.3110930355,616.7283116282858,452083.39066035475,279.0229227187933
HAT-P-58,5931,50.0,50.0,0.012,0.08,0.08,1.031,0.028,0.028,1.53,0.034,0.034,4.082,0.02,0.020,0.287,0.018,0.018,0.0,0.073,0.0,0.04994,0.00044,0.00044,0.372,0.03,0.03,1.332,0.043,0.043,5.18,0.57,0.51,0.146,0.018,0.018,1622.0,18.0,18.0,2021AJ....162....7B,2021AJ....162....7B,TEP,4,35,23.18,56,52,5.6,12.97,10.98,0.1729,0.8,2457369.03094,0.00056,4.0138379,2.4e-06,2021AJ....162....7B,0.534,0.0080038045485918,13.479716951160189,12.547716951160188,12.219716951160189,11.443716951160187,13.537716951160188,12.506283048839812,11.133283048839813,11.395283048839811,0.0499343374241602,1583.096145394288,1117.402328030752,1.0,0.0113400440095603,0.0894639846451733,7.018761996200751,0.4637169511601886,-0.4637169511601886,13.448387438273256,13.30454442359075,12.74846652520042,12.62973295116019,12.596012743906302,11.62822352714091,12.547716951160188,12.97,12.043901239623247,11.056641524419906,12.97,11.409979498756591,30.659815380951965,1752.231416282736,487.2358106005062,998661.3676369812,630.8279952183532,498469.20735872537,314.8698256949997
HATS-51,5758,58.0,58.0,0.3,0.03,0.03,1.187,0.06,0.06,1.44,0.18,0.18,4.198,0.088,0.088,0.4,0.16,0.11,0.0,0.33,0.0,0.04639,0.00077,0.00077,0.768,0.045,0.045,1.41,0.19,0.19,9.5,2.8,2.1,0.26,0.12,0.08,1553.0,92.0,92.0,2018AJ....155...79H,2018AJ....155...79H,TEP,6,51,23.4,-29,3,31.0,12.47,10.87,0.1384,1.3,2457042.00405,0.00058,3.3488702,3.9e-06,2018AJ....155...79H,0.3,0.0101247457886496,13.033716951160187,12.020716951160187,11.67071695116019,10.819716951160189,13.16671695116019,12.520283048839811,11.029283048839812,11.322283048839813,0.0463826580563876,1547.0643831631055,583.359577126128,1.0,0.015829070432767,0.1006217957932059,6.927320626081045,-0.0502830488398107,0.0502830488398107,13.140747009701837,12.829195423590749,12.22867552520042,12.08616695116019,12.03836902369905,11.075584486604146,12.020716951160187,12.47,11.508681485289616,10.949641524419906,12.47,10.898358166071343,19.018339870621492,1753.2796703301888,628.7488856202273,994143.8748380261,642.6001953489576,543250.4360844136,351.1492100759838
TOI-3023,5760,85.0,88.0,0.085,0.084,0.083,1.12,0.11,0.06,1.668,0.046,0.033,4.048,0.017,0.021,0.245,0.006,0.014,0.0,0.097,0.0,0.0505,0.0015,0.0009,0.62,0.1,0.09,1.466,0.043,0.032,7.2,1.1,1.1,0.185,0.029,0.029,1596.0,24.0,25.0,2023ApJS..265....1Y,2023ApJS..265....1Y,TEP,11,1,15.79,-72,21,24.1,12.24,10.24,0.2067,0.82,2459071.1922,0.0003,3.9014971,3.1e-06,2023ApJS..265....1Y,0.13,0.0081573056364155,12.803716951160188,11.790716951160189,11.440716951160187,10.589716951160188,12.93671695116019,11.890283048839812,10.399283048839813,10.692283048839812,0.0503693929487869,1598.3447026325323,791.022564604918,1.0,0.2592984421031347,0.0903178035406948,6.510266103934447,0.3497169511601878,-0.3497169511601878,12.910747009701836,12.599195423590748,11.99867552520042,11.856166951160189,11.808369023699049,10.845584486604146,11.790716951160189,12.24,11.278681485289615,10.319641524419907,12.24,10.66835816607134,15.393388524786756,1753.605950323356,1160.1656107908443,991380.3752392461,620.2544254730575,501908.64183710894,314.0177716424042
WASP-067,5417,85.0,85.0,0.18,0.06,0.06,0.829,0.062,0.062,0.817,0.022,0.022,4.533,0.016,0.016,1.522,0.049,0.049,0.0,0.2,0.0,0.051,0.0013,0.0013,0.406,0.035,0.035,1.091,0.046,0.046,8.45,0.83,0.83,0.292,0.036,0.036,1003.0,20.0,20.0,2012MNRAS.426..739H,2014A+A...568A.127M,TEP,19,42,58.51,-19,56,58.4,12.54,10.13,0.079,1.5,2456548.83747,0.0002,4.6144172,1.3e-06,2022ExA....53..547K,0.94,0.0188311253719773,13.190716951160187,12.049716951160187,11.667716951160187,10.685716951160186,13.474716951160188,11.984283048839814,10.298283048839814,10.640283048839814,0.050956852982418,1045.928175460025,423.5773273828712,3.0,0.0846736308399151,0.1372265476209954,13.423059901099055,0.5557169511601856,-0.5557169511601856,13.531420009701831,12.936628423590747,12.268622525200415,12.091070951160187,12.022796339761223,11.067261368672067,12.049716951160187,12.54,11.525538633977654,10.214141524419908,12.54,10.949887108213552,19.729663637491488,1753.2156373195328,345.9562274051944,983959.4134980219,940.7523734268392,458056.18977847375,437.94229902737766
NGTS-12,5690,130.0,130.0,-0.03,0.11,0.11,1.021,0.056,0.049,1.589,0.04,0.04,4.045,0.038,0.038,0.254,0.028,0.028,0.0,0.08,0.0,0.0757,0.0014,0.0014,0.208,0.022,0.022,1.048,0.032,0.032,4.68,0.56,0.57,0.168,0.022,0.022,1257.0,34.0,34.0,2020MNRAS.499.3139B,2020MNRAS.499.3139B,TEP,11,44,59.99,-35,38,26.0,12.38,10.59,0.244,0.5,2458572.8549,0.0017,7.532806,4.8e-05,2020MNRAS.499.3139B,0.2403523955834018,0.0045935204858538,12.967716951160188,11.919716951160188,11.560716951160188,10.672716951160188,13.142716951160187,12.297283048839812,10.751283048839811,11.058283048839812,0.0757273837203617,1256.8430166449596,958.4686366959536,1.0,-0.0361609222667482,0.0677755153861177,10.244137309163282,0.0827169511601884,-0.0827169511601884,13.140544295416118,12.749238423590748,12.130612525200418,11.978389951160189,11.924832956341534,10.964090951693365,11.919716951160188,12.38,11.404288743240652,10.670641524419906,12.38,10.80375520574675,17.378829122740953,1753.4272493636624,1213.0621603508264,974742.2608514859,775.5481376293765,355149.6608970251,282.57280837273396
HAT-P-40,6080,100.0,100.0,0.22,0.1,0.1,1.512,0.045,0.109,2.206,0.061,0.061,3.93,0.02,0.02,,,,0.0,,,0.0608,0.0006,0.0015,0.615,0.038,0.038,1.73,0.062,0.062,5.13,0.35,0.35,0.11,0.01,0.01,1770.0,33.0,33.0,2012AJ....144..139H,2012AJ....144..139H,TEP,22,22,3.33,45,27,26.6,11.34,10.01,0.2557,0.4,2455813.17584,0.00054,4.457243,1e-05,2012AJ....144..139H,0.174,0.0064945950429669,11.805716951160187,10.941716951160188,10.633716951160189,9.913716951160188,11.819716951160189,11.436283048839812,10.159283048839812,10.396283048839813,0.0608370277989281,1765.450872805794,1231.2447252787274,1.0,-0.0608639183533327,0.0805890503912715,5.926543547039572,-0.0962830488398118,0.0962830488398118,11.670258295416112,11.652632423590749,11.13605852520042,11.038792951160188,11.017870671367444,10.045517198465712,10.941716951160188,11.34,10.445283433614252,10.084641524419906,11.34,9.790540272016186,6.96086452966706,1754.3647226717912,3173.8126644818767,972909.2710608663,551.0826078749175,460828.3470442923,261.025868316521
GJ_0806,3600,16.0,16.0,-0.28,0.07,0.07,0.413,0.011,0.011,0.4144,0.0038,0.0038,4.98,0.12,0.12,6.09,0.32,0.33,,,,0.01406,0.0003,0.00030,0.006,0.0005,0.0005,0.1187,0.0021,0.0021,10.4,1.0,1.0,3.32,0.34,0.34,940.0,10.0,10.0,2023A+A...678A..80P,2023A+A...678A..80P,TEP,20,45,4.1,44,29,56.6,10.7,6.53,0.0388,0.1,2459445.57371,0.00015,0.9263237,9e-07,2023A+A...678A..80P,0.3819495438965147,0.0008664287029344,12.113716951160187,9.612716951160188,8.440716951160187,6.373716951160187,13.283716951160187,10.856283048839812,6.850283048839812,7.450283048839812,0.0138494242074132,949.5761825182782,322.5395650933877,1.0,1.5204660456135717,0.0294351609972567,7.295733853107866,-0.1562830488398123,0.1562830488398132,13.062730820031543,11.730592797157172,10.079924898766842,9.059200951160188,8.485408205046197,7.697447367541362,9.612716951160188,10.7,8.715646420634192,6.690141524419906,10.7,8.438942536948375,2.6327066255455973,1754.7540500030511,1273.335952996765,969654.6056939778,1021.1446154035283,1007478.2446377055,1060.9767422408077
TOI-2525b,5096,80.0,80.0,0.14,0.05,0.05,0.849,0.024,0.033,0.785,0.007,0.007,4.58,0.2,0.20,1.61,0.03,0.03,0.159,0.012,0.007,0.1511,0.0025,0.0025,0.088,0.005,0.004,0.88,0.02,0.02,,,,0.131,0.012,0.011,,,,2023AJ....165..179T,2023AJ....165..179T,TEP,5,47,24.19,-60,31,17.1,14.26,11.91,0.2,1.3,2458333.507,0.1,23.288,0.002,2023AJ....165..179T,0.5,0.0132707942971631,15.02048670520056,13.64048670520056,13.198486705200558,11.97248670520056,15.62048670520056,14.19751329479944,12.141513294799442,12.573513294799442,0.1511229915165465,560.0570577874474,,1.0,-0.0152137780729298,0.1151989335765013,41.39026588766847,0.0624867052005591,-0.0624867052005591,15.322450307001432,14.77461563815189,13.89389675491201,13.636660705200558,13.529992311418177,12.58795434555127,13.64048670520056,14.26,13.09293870275128,12.02575664739972,14.26,12.58636347171016,87.53760088490348,1747.1008256385512,197.40088630850363,964871.0041403644,1722.808400901452,199941.59816222035,357.0021935838225
